CO_UNIDADE,CO_CNES,NU_CNPJ_MANTENEDORA,TP_PFPJ,NIVEL_DEP,NO_RAZAO_SOCIAL,NO_FANTASIA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_CPF,NU_CNPJ,CO_ATIVIDADE,CO_CLIENTELA,TP_UNIDADE,CO_ESTADO_GESTOR,CO_MUNICIPIO_GESTOR,TP_ESTAB_SEMPRE_ABERTO,CO_TIPO_UNIDADE,NO_FANTASIA_ABREV,TP_GESTAO,competencia,LATITUDE,LONGITUDE,ano,mes
3550309658157,9658157,"",3,1,CARREFOUR COMERCIO E INDUSTRIA LTDA,DROGARIA CARREFOUR,AV JOSE CESAR DE OLIVEIRA,500,BOX 101,VILA LEOPOLDINA,5317000,"",45543915081599,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5387592,-46.7341367,2020,12
3550309719342,9719342,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS HIGIENOPOLIS,AVENIDA ANGELICA,1774,"",HIGIENOPOLIS,1228200,"",6626253020691,4,3,43,35,355030,S,"","",M,2020-12-01,-23.5487329,-46.659436,2020,12
3550309719342,9719342,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS HIGIENOPOLIS,AVENIDA ANGELICA,1774,"",HIGIENOPOLIS,1228200,"",6626253020691,4,3,43,35,355030,S,"","",M,2020-12-01,-23.5479188,-46.6591683,2020,12
3550309719679,9719679,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS SANTO AMARO,AVENIDA WASHINGTON LUIS,699,"",SANTO AMARO,4662001,"",6626253118233,4,3,43,35,355030,N,"","",M,2020-12-01,-23.6583078,-46.698361,2020,12
3550309719679,9719679,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS SANTO AMARO,AVENIDA WASHINGTON LUIS,699,"",SANTO AMARO,4662001,"",6626253118233,4,3,43,35,355030,N,"","",M,2020-12-01,-23.6583078,-46.698361,2020,12
3550309602089,9602089,"",3,1,RAIA DROGASIL S A,DROGASIL BROOKLIN 3,MORUMBI,7920,"",SANTO AMARO,4703003,"",61585865163450,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6201128,-46.6942859,2020,12
3550309602089,9602089,"",3,1,RAIA DROGASIL S A,DROGASIL BROOKLIN 3,MORUMBI,7920,"",SANTO AMARO,4703003,"",61585865163450,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6201128,-46.6942859,2020,12
3550309602089,9602089,"",3,1,RAIA DROGASIL S A,DROGASIL BROOKLIN 3,MORUMBI,7920,"",SANTO AMARO,4703003,"",61585865163450,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6201128,-46.6942859,2020,12
3550309710701,9710701,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2010 SUMARE III,AVENIDA SUMARE,16,"",PERDIZES,5016090,"",61412110094540,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5303237,-46.6777398,2020,12
3550309720065,9720065,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS IPIRANGA,AV DR GENTIL DE MOURA,45,"",IPIRANGA,4278080,"",6626253026703,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6022782,-46.6144723,2020,12
3550309720065,9720065,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS IPIRANGA,AV DR GENTIL DE MOURA,45,"",IPIRANGA,4278080,"",6626253026703,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6022782,-46.6144723,2020,12
3550309719598,9719598,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS ITAIM BIBI,RUA JOAQUIM FLORIANO,629,"",ITAIM BIBI,4534012,"",6626253105840,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5850513,-46.6759865,2020,12
3550309719423,9719423,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS IPIRANGA,AV NAZARE,1452,"",IPIRANGA,4262200,"",6626253089624,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5969227,-46.6099914,2020,12
3550309719423,9719423,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS IPIRANGA,AV NAZARE,1452,"",IPIRANGA,4262200,"",6626253089624,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5969227,-46.6099914,2020,12
3550309719393,9719393,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS BUTANTA,AVENIDA VITAL BRASIL,602,"",BUTANTA,5503000,"",6626253021078,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5704995,-46.7098749,2020,12
3550309719393,9719393,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS BUTANTA,AVENIDA VITAL BRASIL,602,"",BUTANTA,5503000,"",6626253021078,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5704995,-46.7098749,2020,12
3550309719393,9719393,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS BUTANTA,AVENIDA VITAL BRASIL,602,"",BUTANTA,5503000,"",6626253021078,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5704995,-46.7098749,2020,12
3550309710655,9710655,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO PAMPLONA I,RUA PAMPLONA,1130,"",CERQUEIRA CESAR,1405902,"",61412110008997,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5670594,-46.6572424,2020,12
3550309610278,9610278,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2988 SP BROOKLIN NOVO C,PADRE ANTONIO JOSE DOS SANTOS,281,"",CIDADE MONCOES,4563010,"",61585865219269,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6141537,-46.68222919999999,2020,12
3550309610278,9610278,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2988 SP BROOKLIN NOVO C,PADRE ANTONIO JOSE DOS SANTOS,281,"",CIDADE MONCOES,4563010,"",61585865219269,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6141537,-46.68222919999999,2020,12
3550306352820,6352820,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA,AV DR DANTE PAZZANESE,500,"",IBIRAPUERA,4012180,"","",4,3,43,35,355030,N,"","",E,2020-12-01,-23.5852918,-46.6513559,2020,12
3550306300081,6300081,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL REGIONAL SUL SAO PAULO,RUA GENERAL ROBERTO ALVES DE CARVALHO FILHO,270,"",SANTO AMARO,4744000,"","",4,3,43,35,355030,"","","",E,2020-12-01,-23.6557445,-46.7058782,2020,12
3550309601384,9601384,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 719 PAULISTA II,AVENIDA PAULISTA,266,"",BELA VISTA,1310000,"",61412110089547,4,3,43,35,355030,S,"","",M,2020-12-01,-23.5692528,-46.6463774,2020,12
3550309623736,9623736,"",3,1,DROGARIA SAO PAULO,DROGARIA SAO PAULO SUMARE IV,AV SUMARE,1267,1297,PERDIZES,5016110,"",61412110094702,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5403872,-46.6753308,2020,12
3550309602097,9602097,"",3,1,RAIA DROGASIL S A,DROGASIL CACHOEIRINHA 1,AV PARADA PINTO,310,"",VILA NOVA CACHOEIRIN,2611002,"",61585865114831,4,1,43,35,355030,N,"","",M,2020-12-01,-23.471268,-46.6659113,2020,12
3550309686975,9686975,"",3,1,RAIA DROGASIL S A,DROGASIL 3005 HIGIENOPOLIS 3,AVENIDA ANGELICA,1868,"",HIGIENOPOLIS,1228100,"",61585865220356,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5487329,-46.659436,2020,12
3550309686975,9686975,"",3,1,RAIA DROGASIL S A,DROGASIL 3005 HIGIENOPOLIS 3,AVENIDA ANGELICA,1868,"",HIGIENOPOLIS,1228100,"",61585865220356,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5487329,-46.659436,2020,12
3550300217328,217328,"",3,1,RAIA DROGASIL S A,DROGASIL 047 SP JAGUARE 2,AVENIDA LEAO MACHADO,100,LJ P08 2PISO,PARQUE CONTINENTAL,5340002,"",61585865004149,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5474428,-46.7570686,2020,12
3550300217328,217328,"",3,1,RAIA DROGASIL S A,DROGASIL 047 SP JAGUARE 2,AVENIDA LEAO MACHADO,100,LJ P08 2PISO,PARQUE CONTINENTAL,5340002,"",61585865004149,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5474428,-46.7570686,2020,12
3550309799451,9799451,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO SUMARE II,AVENIDA SUMARE,658,"",PERDIZES,5016090,"",61412110090049,4,1,43,35,355030,N,"","",M,2020-12-01,-23.536966,-46.674565,2020,12
3550309728570,9728570,"",3,1,SPECIAL PHARMUS COMERCIO DE MEDICAMENTOS LTDA,SPECIAL PHARMUS,RUA BRIGADEIRO GAVAO PEIXOTO,789,2 ANDAR,LAPA,5078000,"",10904428000546,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5240677,-46.7173891,2020,12
3550309746277,9746277,"",3,1,RAIA DROGASIL S A,RAIA 023 SUMAREZINHO,RUA HEITOR PENTEADO,1776,"",SUMAREZINHO,5438300,"",61585865087842,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5435033,-46.6943053,2020,12
3550309797378,9797378,"",3,1,RAIA DROGASIL S A,DROGA RAIA BERRINI A,GENERAL GENTIL FALCAO,180,"",CIDADE MONCOES,4571150,"",61585865183809,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6047162,-46.694418,2020,12
3550309797378,9797378,"",3,1,RAIA DROGASIL S A,DROGA RAIA BERRINI A,GENERAL GENTIL FALCAO,180,"",CIDADE MONCOES,4571150,"",61585865183809,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6047162,-46.694418,2020,12
3550309798943,9798943,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO ALFONSO BOVERO,AVENIDA PROFESSOR ALFONSO BOVERO,566,"",PERDIZES,1254000,"",61412110008130,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5406651,-46.682292,2020,12
3550309822585,9822585,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO CAMPO LIMPO IV,AVENIDA ANACE,17,"",JARDIM UMARIZAL,5755090,"",61412110095199,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6171818,-46.7569741,2020,12
3550309822585,9822585,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO CAMPO LIMPO IV,AVENIDA ANACE,17,"",JARDIM UMARIZAL,5755090,"",61412110095199,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6171818,-46.7569741,2020,12
3550309822631,9822631,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO VILA CARMOSINA II,HARRY DANNEMBERG,309,"",VILA CARMOSINA,8270020,"",61412110029137,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5532291,-46.4632288,2020,12
3550306503829,6503829,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HCFMUSP SAO PAULO,AV DR ENEAS DE CARVALHO AGUIAR,255,PRED DOS AMBULAT,CERQUEIRA CESAR,5403000,"","",4,2,43,35,355030,N,"","",E,2020-12-01,-23.5567768,-46.6703302,2020,12
3550309756957,9756957,"",3,1,RAIA DROGASIL S A,DROGASIL SP VILA CLEMENTINO 4,RUA NAPOLEAO DE BARROS,1248,1262 ESQ ALTINO ARAN,VILA CLEMENTINO,4024003,"",61585865218106,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6024581,-46.6448517,2020,12
3550309758585,9758585,"",3,1,DROGARIA ONOFRE LTDA,DROGARIA ONOFRE PRACA CIVICA,PRACA CIVICA,10,20,LAPA,5050060,"",61549259007274,4,1,43,35,355030,N,"","",M,2020-12-01,-23.528085,-46.70328610000001,2020,12
3550300147559,147559,"",3,1,RAIA DROGASIL S A,DROGASIL 756 SP ALTO SANTANA 1,PEDRO DOLL,161,171 179,SANTANA,2404000,"",61585865126171,4,1,43,35,355030,S,"","",M,2020-12-01,-23.4917328,-46.6276809,2020,12
3550300147559,147559,"",3,1,RAIA DROGASIL S A,DROGASIL 756 SP ALTO SANTANA 1,PEDRO DOLL,161,171 179,SANTANA,2404000,"",61585865126171,4,1,43,35,355030,S,"","",M,2020-12-01,-23.4917328,-46.6276809,2020,12
3550309965076,9965076,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP FARIA LIMA B,BRIGADEIRO FARIA LIMA 2232,2232,LOJA DD 16 DD 16A,JARDIM PAULISTANO,1489900,"",61585865224424,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5766821,-46.687342,2020,12
3550309965076,9965076,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP FARIA LIMA B,BRIGADEIRO FARIA LIMA 2232,2232,LOJA DD 16 DD 16A,JARDIM PAULISTANO,1489900,"",61585865224424,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5766821,-46.687342,2020,12
3550309799478,9799478,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO VILA SAO JOSE,AVENIDA SENADOR TEOTONIO VILELA,4882,"",VILA SAO JOSE,4801010,"",61412110039523,4,1,43,35,355030,N,"","",M,2020-12-01,-23.7445144,-46.70729439999999,2020,12
3550309799478,9799478,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO VILA SAO JOSE,AVENIDA SENADOR TEOTONIO VILELA,4882,"",VILA SAO JOSE,4801010,"",61412110039523,4,1,43,35,355030,N,"","",M,2020-12-01,-23.738913,-46.7011976,2020,12
3550309822607,9822607,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO NHAMBIQUARAS,AVENIDA JANDIRA,480,"",INDIANOPOLIS,4080006,"",61412110094974,4,1,43,35,355030,N,"","",M,2020-12-01,-23.608643,-46.6605857,2020,12
3550309822607,9822607,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO NHAMBIQUARAS,AVENIDA JANDIRA,480,"",INDIANOPOLIS,4080006,"",61412110094974,4,1,43,35,355030,N,"","",M,2020-12-01,-23.608643,-46.6605857,2020,12
3550309602704,9602704,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA AV BRIGADEIRO 2,BRIGADEIRO LUIS ANTONIO,2154,2162,BELA VISTA,1318002,"",4899316042708,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5666996,-46.6485882,2020,12
3550309602704,9602704,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA AV BRIGADEIRO 2,BRIGADEIRO LUIS ANTONIO,2154,2162,BELA VISTA,1318002,"",4899316042708,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5670604,-46.648823,2020,12
3550309623752,9623752,"",3,1,DROGARIA SAO PAULO,DROGARIA SAO PAULO VILA NOVA CONCEICAO III,R AFONSO BRAZ,337,"",VILA NOVA CONCEICAO,4511011,"",61412110094460,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5958499,-46.6671203,2020,12
3550309602305,9602305,"",3,1,RAIA DROGASIL S A,RAIA LAPA B,AFONSO SARDINHA,13,"",LAPA,5076000,"",61585865073205,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5224261,-46.7042344,2020,12
3550309602305,9602305,"",3,1,RAIA DROGASIL S A,RAIA LAPA B,AFONSO SARDINHA,13,"",LAPA,5076000,"",61585865073205,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5224261,-46.7042344,2020,12
3550309601074,9601074,"",3,1,RAIA DROGASIL S A,DROGASIL,R DR MARIO FERRAZ,247,"",JARDIM EUROPA,1453010,"",61585865020691,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5827481,-46.686348,2020,12
3550309601074,9601074,"",3,1,RAIA DROGASIL S A,DROGASIL,R DR MARIO FERRAZ,247,"",JARDIM EUROPA,1453010,"",61585865020691,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5827481,-46.686348,2020,12
3550309602275,9602275,"",3,1,RAIA DROGASIL S A,DROGASIL VILA OLIMPIA 3,JOAO CACHOEIRA,1244,1246,VILA NOVA CONCEICAO,4535005,"",61585865170740,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5912455,-46.6759832,2020,12
3550309602275,9602275,"",3,1,RAIA DROGASIL S A,DROGASIL VILA OLIMPIA 3,JOAO CACHOEIRA,1244,1246,VILA NOVA CONCEICAO,4535005,"",61585865170740,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5912455,-46.6759832,2020,12
3550309799311,9799311,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO PAULISTA III,AVENIDA PAULISTA,2300,"",PAULISTA,1310300,"",61412110097728,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5566781,-46.6608408,2020,12
3550309799311,9799311,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO PAULISTA III,AVENIDA PAULISTA,2300,"",PAULISTA,1310300,"",61412110097728,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5566781,-46.6608408,2020,12
3550309822593,9822593,"",3,1,DROGARIA SAO PAULO SA,DROGARIA SAO PAULO FRANCISCO MORATO II,AVENIDA PROFESSOR FRANCISCO MORATO,1070,"",BUTANTA,5513000,"",61412110099348,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5796499,-46.71092609999999,2020,12
3550309602127,9602127,"",3,1,RAIA DROGASIL S A,DROGASIL CIDADE ADEMAR 1,AVENIDA CUPECE,2756,2768,JARDIM PRUDENCIA,4366000,"",61585865162054,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6654045,-46.6584832,2020,12
3550309602127,9602127,"",3,1,RAIA DROGASIL S A,DROGASIL CIDADE ADEMAR 1,AVENIDA CUPECE,2756,2768,JARDIM PRUDENCIA,4366000,"",61585865162054,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6654045,-46.6584832,2020,12
3550309637117,9637117,"",3,1,DROGARIA FARMA PAULISTA,FARMELHOR,ALAMEDA JOAQUIM EUGENIO DE LIMA,1289,"",JARDIM PAULISTA,1403003,"",10442116000134,4,"",43,35,355030,N,"","",M,2020-12-01,-23.5714647,-46.6558956,2020,12
3550309602453,9602453,"",3,1,RAIA DROGASIL S A,RAIA REAL PARQUE B,BARAO DE MELGACO,214,220 E 226,REAL PARQUE,5684030,"",61585865168338,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6090573,-46.7070532,2020,12
3550309602453,9602453,"",3,1,RAIA DROGASIL S A,RAIA REAL PARQUE B,BARAO DE MELGACO,214,220 E 226,REAL PARQUE,5684030,"",61585865168338,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6090573,-46.7070532,2020,12
3550309623728,9623728,"",3,1,DROGARIA SAO PAULO,DROGARIA SAO PAULO BRIGADEIRO II,AVENIDA BRIGADEIRO LUIS ANTONIO,2460,"",JARDIM PAULISTA,1402000,"",61412110094389,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5688469,-46.650372,2020,12
3550309710809,9710809,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS S A,EXTRAFARMA AV BRIGADEIRO FARIA LIMA,AVENIDA BRIGADEIRO FARIA LIMA,2561,"",JARDIM PAULISTA,1452000,"",4899316044670,4,1,43,35,355030,N,"","",M,2020-12-01,-23.578927,-46.6854988,2020,12
3550309710728,9710728,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2020 VEREADOR JOSE DINIZ,AVENIDA VEREADOR JOSE DINIZ,3697,"",SANTO AMARO,4603003,"",61412110092505,4,3,43,35,355030,N,"","",M,2020-12-01,-23.615897,-46.673983,2020,12
3550309710728,9710728,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2020 VEREADOR JOSE DINIZ,AVENIDA VEREADOR JOSE DINIZ,3697,"",SANTO AMARO,4603003,"",61412110092505,4,3,43,35,355030,N,"","",M,2020-12-01,-23.615897,-46.673983,2020,12
3550303554554,3554554,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP PAM CENTRO,RUA CONSELHEIRO CRISPINIANO,20,"",CENTRO,1037000,"","",4,3,43,35,355030,"","","",E,2020-12-01,-23.5468395,-46.6401834,2020,12
3550303554503,3554503,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX DRS I GRANDE SAO PAULO NGA VARZEA DO CARMO,RUA LEOPOLDO MIGUEZ,327,"",GLICERIO,1518020,"","",4,3,43,35,355030,N,"","",E,2020-12-01,-23.5563983,-46.6256713,2020,12
3550309720030,9720030,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CAMPO BELO,AV VIEIRA DE MORAIS,777,"",CAMPO BELO,4617012,"",6626253021825,3,3,43,35,355030,N,"","",M,2020-12-01,-23.620212,-46.67384699999999,2020,12
3550309720030,9720030,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CAMPO BELO,AV VIEIRA DE MORAIS,777,"",CAMPO BELO,4617012,"",6626253021825,3,3,43,35,355030,N,"","",M,2020-12-01,-23.620212,-46.67384699999999,2020,12
3550309720030,9720030,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CAMPO BELO,AV VIEIRA DE MORAIS,777,"",CAMPO BELO,4617012,"",6626253021825,3,3,43,35,355030,N,"","",M,2020-12-01,-23.620212,-46.67384699999999,2020,12
3550309721541,9721541,"",3,1,DROGARIA SERVFARMA COMERCIO DE MEDICAMENTOS LTDA,DROGARIA SERVFARMA,RUA CAIO GRACO,192,"",VILA ROMANA,5044000,"",14211104000150,4,2,43,35,355030,N,"","",M,2020-12-01,-23.5245028,-46.6944156,2020,12
3550309758062,9758062,"",3,1,RAIA DROGASIL S A,DROGASIL SP MOEMA 6,GAIVOTA,460,ESQUINA COM A RUA,MOEMA,4522031,"",61585865217991,4,"",43,35,355030,N,"","",M,2020-12-01,-23.6004968,-46.66515889999999,2020,12
3550309758062,9758062,"",3,1,RAIA DROGASIL S A,DROGASIL SP MOEMA 6,GAIVOTA,460,ESQUINA COM A RUA,MOEMA,4522031,"",61585865217991,4,"",43,35,355030,N,"","",M,2020-12-01,-23.6004968,-46.66515889999999,2020,12
3550309758593,9758593,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP MOOCA E,RUA CAPITAO PACHECO CHAVES,313,LOJA 1012 3 1203,VILA PRUDENTE,3126000,"",61585865216596,4,1,43,35,355030,N,"","",M,2020-12-01,-23.581351,-46.5937877,2020,12
3550309758593,9758593,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP MOOCA E,RUA CAPITAO PACHECO CHAVES,313,LOJA 1012 3 1203,VILA PRUDENTE,3126000,"",61585865216596,4,1,43,35,355030,N,"","",M,2020-12-01,-23.581351,-46.5937877,2020,12
3550309720022,9720022,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS JD SANTO ELIAS,RUA FABIO DE ALMEIDA MAGALHAES,13,"",JD SANTO ELIAS,5135370,"",6626253021310,3,3,43,35,355030,N,"","",M,2020-12-01,-23.4993517,-46.7473197,2020,12
3550309686983,9686983,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2983 SP CERQUEIRA CESAR F,RUA AUGUSTA,2450,2460,CERQUEIRA CESAR,1412100,"",61585865219340,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5627457,-46.66524829999999,2020,12
3550309710418,9710418,"",3,1,DROGARIA MKM EIRELI EPP,FARMADIA TUDO PARA O DIABETES,RUA CUNHA GAGO,841,"",PINHEIROS,5421001,"",2043200000157,4,3,43,35,355030,N,"","",M,2020-12-01,-23.561896,-46.6943588,2020,12
3550309756981,9756981,"",3,1,DROGARIA ONOFRE LTDA,DROGARIA ONOFRE EDGAR FACO,AVENIDA GENERAL EDGAR FACO,848,"",VILA PEREIRA CERCA,2924400,"",61549259008084,4,1,43,35,355030,N,"","",M,2020-12-01,-23.499074,-46.7063445,2020,12
3550309673415,9673415,"",3,1,SOU MAIS FARMA COMERCIAL LTDA,SOU MAIS FARMA,AV PEDROSO DE MORAIS,521,"",PINHEIROS,5419000,"",26246183000113,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5654792,-46.6904908,2020,12
3550309719660,9719660,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS TUCURVI II,AVENIDA TUCURUVI,448,450,TUCURUVI,2304001,"",6626253112545,4,3,43,35,355030,N,"","",M,2020-12-01,-23.4801523,-46.6074643,2020,12
3550309719660,9719660,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS TUCURVI II,AVENIDA TUCURUVI,448,450,TUCURUVI,2304001,"",6626253112545,4,3,43,35,355030,N,"","",M,2020-12-01,-23.4801523,-46.6074643,2020,12
3550300409278,409278,"",3,1,RAIA DROGASIL S A,DROGASIL,AVENIDA DO ORATORIO,1838,"",VILA INDEPENDENCIA,3220000,"",61585865177248,4,1,43,35,355030,N,"","",M,2020-12-01,-23.591014,-46.5513605,2020,12
3550300409278,409278,"",3,1,RAIA DROGASIL S A,DROGASIL,AVENIDA DO ORATORIO,1838,"",VILA INDEPENDENCIA,3220000,"",61585865177248,4,1,43,35,355030,N,"","",M,2020-12-01,-23.591014,-46.5513605,2020,12
3550309822623,9822623,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2120 PORTAL III,AVENIDA DOUTOR GUILHERME DUMONT VILARES,1450,LOJA 02,JARDIM LONDRINA,5640003,"",61412110101695,4,3,43,35,355030,N,"","",M,2020-12-01,-23.6186609,-46.7411247,2020,12
3550309822623,9822623,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2120 PORTAL III,AVENIDA DOUTOR GUILHERME DUMONT VILARES,1450,LOJA 02,JARDIM LONDRINA,5640003,"",61412110101695,4,3,43,35,355030,N,"","",M,2020-12-01,-23.6186609,-46.7411247,2020,12
3550309601376,9601376,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 341 MOEMA II,AVENIDA MOEMA,321,331,MOEMA,4077020,"",61412110044365,4,3,43,35,355030,S,"","",M,2020-12-01,-23.6049964,-46.657726,2020,12
3550309719482,9719482,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS BUTANTA RIO PEQUENO,AVENIDA DO RIO PEQUENO,1193,"",RIO PEQUENO,5379000,"",6626253091955,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5685735,-46.7558027,2020,12
3550309719482,9719482,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS BUTANTA RIO PEQUENO,AVENIDA DO RIO PEQUENO,1193,"",RIO PEQUENO,5379000,"",6626253091955,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5685735,-46.7558027,2020,12
3550309687092,9687092,"",3,1,RAIA DROGASIL S A,DROGASIL 3011 VILA MADALENA 4,AVENIDA PEDROSO DE MORAES,1193,"",PINHEIROS,5419001,"",61585865218700,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5600382,-46.6956912,2020,12
